[479923,217,9,2895,"2017-10-19"]
[479923,355,0,2895,"2017-01-20"]
[479923,367,12,2895,"2017-10-21"]
[479923,38,0,2895,"2017-01-10"]
[479931,10,3,3495,"2017-10-21"]
[479931,10,4,3495,"2017-10-19"]
[479931,149,23,3495,"2017-10-19"]
[479931,149,23,3495,"2017-10-21"]
[479931,164,0,3495,"2017-09-01"]
[479931,187,5,3495,"2017-10-19"]
[479931,217,10,3495,"2017-10-19"]
[479931,217,10,3495,"2017-10-21"]
[479931,346,16,3495,"2017-10-21"]
[479931,346,4,3495,"2017-10-19"]
[479931,355,32,3495,"2017-10-21"]
[479931,367,0,3495,"2017-08-22"]
[479931,38,0,3495,"2017-06-01"]
[479949,1,6,3775,"2017-10-19"]
[479949,1,6,3775,"2017-10-21"]
[479949,10,17,3775,"2017-10-19"]
[479949,10,17,3775,"2017-10-21"]
[479949,149,12,3775,"2017-10-19"]
[479949,164,13,3775,"2017-10-19"]
[479949,187,13,3775,"2017-10-19"]
[479949,217,6,3775,"2017-10-19"]
[479949,217,6,3775,"2017-10-21"]
[479949,346,3,3775,"2017-10-19"]
[479949,355,14,3775,"2017-10-21"]
[479949,367,21,3775,"2017-10-21"]
[479949,38,12,3775,"2017-10-19"]
[479949,38,12,3775,"2017-10-21"]
[479956,1,0,2655,"2017-07-19"]
[479956,10,16,2655,"2017-10-19"]
[479956,10,16,2655,"2017-10-21"]
[479956,149,11,2655,"2017-10-19"]
[479956,149,11,2655,"2017-10-21"]
[479956,164,0,2655,"2017-08-22"]
[479956,187,0,2655,"2017-09-14"]
[479956,217,7,2655,"2017-10-21"]
[479956,217,8,2655,"2017-10-19"]
[479956,355,1,2655,"2017-10-21"]
[479956,367,0,2655,"2017-09-17"]
[479956,38,0,2655,"2017-09-08"]
[479956,38,36,2655,"2017-10-21"]
[479964,1,12,1595,"2017-10-21"]
[479964,1,14,1595,"2017-10-19"]
[479964,10,16,1595,"2017-10-21"]
[479964,10,19,1595,"2017-10-19"]
[479964,149,17,1595,"2017-10-19"]
[479964,149,17,1595,"2017-10-21"]
[479964,164,27,1595,"2017-10-21"]
[479964,164,28,1595,"2017-10-19"]
[479964,187,21,1595,"2017-10-19"]
[479964,217,15,1595,"2017-10-19"]
[479964,217,15,1595,"2017-10-21"]
[479964,355,0,1595,"2017-06-17"]
[479964,38,0,1595,"2017-09-07"]
[479980,1,26,10015,"2017-10-21"]
[479980,1,27,10015,"2017-10-19"]
[479980,10,29,10015,"2017-10-19"]
[479980,10,40,10015,"2017-10-21"]
[479980,149,20,10015,"2017-10-19"]
[479980,149,20,10015,"2017-10-21"]
[479980,164,10,10015,"2017-10-19"]
[479980,164,9,10015,"2017-10-21"]
[479980,187,8,10015,"2017-10-21"]
[479980,187,9,10015,"2017-10-19"]
[479980,217,28,10015,"2017-10-21"]
[479980,217,34,10015,"2017-10-19"]
[479980,346,1,10015,"2017-10-21"]
[479980,346,3,10015,"2017-10-19"]
[479980,355,25,10015,"2017-10-21"]
[479980,367,16,10015,"2017-10-21"]
[479980,38,14,10015,"2017-10-19"]
[479980,38,14,10015,"2017-10-21"]
[479998,1,0,3000,"2017-01-23"]
[479998,10,2,3000,"2017-10-19"]
[479998,10,2,3000,"2017-10-21"]
[479998,149,0,3000,"2017-08-10"]
[479998,164,2,3000,"2017-10-19"]
[479998,164,2,3000,"2017-10-21"]
[479998,187,0,3000,"2017-10-16"]
[479998,217,0,3000,"2017-09-08"]
[479998,355,0,3000,"2017-06-14"]
[479998,367,0,3000,"2017-07-09"]
[479998,38,0,3000,"2017-08-13"]
[480004,10,0,390,"2017-03-17"]
[480004,164,11,390,"2017-10-19"]
[480004,187,24,390,"2017-10-19"]
[480004,217,24,390,"2017-10-19"]
[480004,217,24,390,"2017-10-21"]
[480004,367,0,390,"2017-03-19"]
[480012,1,68,315,"2017-10-21"]
[480012,1,71,315,"2017-10-19"]
[480012,10,71,315,"2017-10-21"]
[480012,10,80,315,"2017-10-19"]
[480012,149,0,315,"2017-10-14"]
[480012,164,65,315,"2017-10-21"]
[480012,164,72,315,"2017-10-19"]
[480012,187,111,315,"2017-10-19"]
[480012,187,93,315,"2017-10-21"]
[480012,217,49,315,"2017-10-19"]
[480012,355,18,315,"2017-10-21"]
[480012,367,51,315,"2017-10-21"]
[480012,38,124,315,"2017-10-21"]
[480012,38,140,315,"2017-10-19"]
[480038,1,0,2695,"2017-04-17"]
[480038,10,0,2695,"2017-04-28"]
[480038,149,8,2695,"2017-10-21"]
[480038,149,9,2695,"2017-10-19"]
[480038,164,0,2695,"2017-03-26"]
[480038,187,0,2695,"2017-05-02"]
[480038,217,12,2695,"2017-10-19"]
[480038,355,0,2695,"2017-09-29"]
[480038,367,0,2695,"2017-04-26"]
[480038,38,12,2695,"2017-10-19"]
[480038,38,9,2695,"2017-10-21"]
[480061,1,0,2195,"2017-06-21"]
[480061,10,0,2195,"2017-05-05"]
[480061,149,38,2195,"2017-10-21"]
[480061,149,40,2195,"2017-10-19"]
[480061,164,8,2195,"2017-10-19"]
[480061,164,8,2195,"2017-10-21"]
[480061,187,0,2195,"2017-05-04"]
[480061,217,11,2195,"2017-10-21"]
[480061,217,12,2195,"2017-10-19"]
[480061,355,7,2195,"2017-10-21"]
[480061,367,0,2195,"2017-05-25"]
[480061,38,0,2195,"2017-05-23"]
[480129,1,0,5495,"2017-03-12"]
[480129,10,17,5495,"2017-10-21"]
[480129,10,18,5495,"2017-10-19"]
[480129,149,0,5495,"2017-10-20"]
[480129,149,1,5495,"2017-10-19"]
[480129,164,7,5495,"2017-10-19"]
[480129,164,7,5495,"2017-10-21"]
[480129,217,0,5495,"2017-10-19"]
[480129,217,2,5495,"2017-10-19"]
[480129,346,0,5495,"2017-03-03"]
[480129,355,7,5495,"2017-10-21"]
[480129,367,34,5495,"2017-10-21"]
[480129,38,4,5495,"2017-10-21"]
[480129,38,6,5495,"2017-10-19"]
[480137,355,0,2375,"2017-05-05"]
[480137,367,0,2375,"2017-08-07"]
[480152,10,0,2795,"2017-03-19"]
[480152,149,6,2795,"2017-10-19"]
[480152,149,6,2795,"2017-10-21"]
[480152,164,0,2795,"2017-09-18"]
[480152,187,0,2795,"2017-02-18"]
[480152,217,0,2795,"2017-07-22"]
[480152,355,0,2795,"2017-02-15"]
[480152,38,5,2795,"2017-10-21"]
[480152,38,7,2795,"2017-10-19"]
[480160,10,0,3995,"2017-05-26"]
[480160,149,0,3995,"2017-08-10"]
[480160,164,0,3995,"2017-06-29"]
[480160,217,0,3995,"2017-07-17"]
[480160,38,0,3995,"2017-09-07"]
[480178,10,0,5500,"2017-04-13"]
[480178,217,0,5500,"2017-07-15"]
[480178,38,0,5500,"2017-07-05"]
[480194,10,0,1725,"2017-08-22"]
[480194,149,0,1725,"2017-07-11"]
[480194,164,0,1725,"2017-08-14"]
[480194,187,9,1725,"2017-10-19"]
[480194,217,1,1725,"2017-10-19"]
[480194,217,1,1725,"2017-10-21"]
[480194,355,0,1725,"2017-07-23"]
[480194,38,36,1725,"2017-10-19"]
[480194,38,36,1725,"2017-10-21"]
[480202,1,10,2075,"2017-10-19"]
[480202,10,0,2075,"2017-08-16"]
[480202,149,40,2075,"2017-10-19"]
[480202,149,40,2075,"2017-10-21"]
[480202,164,10,2075,"2017-10-19"]
[480202,164,10,2075,"2017-10-21"]
[480202,187,0,2075,"2017-07-17"]
[480202,217,15,2075,"2017-10-19"]
[480202,217,15,2075,"2017-10-21"]
[480202,355,29,2075,"2017-10-21"]
[480202,38,14,2075,"2017-10-19"]
[480202,38,14,2075,"2017-10-21"]
[480210,1,0,3225,"2017-07-26"]
[480210,10,0,3225,"2017-05-12"]
[480210,149,0,3225,"2017-06-13"]
[480210,164,0,3225,"2017-05-21"]
[480210,187,0,3225,"2017-04-13"]
[480210,217,0,3225,"2017-08-14"]
[480210,355,0,3225,"2017-05-28"]
[480210,367,0,3225,"2017-07-21"]
[480210,38,0,3225,"2017-08-06"]
[480285,1,0,1150,"2017-03-26"]
[480285,10,0,1150,"2017-05-20"]
[480285,164,0,1150,"2017-04-11"]
[480285,217,0,1150,"2017-03-19"]
[480285,367,0,1150,"2017-01-12"]
[480285,38,0,1150,"2017-05-30"]
[480293,1,17,375,"2017-10-19"]
[480293,10,0,375,"2017-09-08"]
[480293,149,0,375,"2016-09-29"]
[480293,164,0,375,"2016-12-05"]
[480293,187,0,375,"2016-09-12"]
[480293,217,0,375,"2016-09-20"]
[480293,355,0,375,"2016-10-29"]
[480293,38,0,375,"2016-08-30"]
[480301,1,0,1595,"2017-03-19"]
[480301,10,0,1595,"2017-03-12"]
[480301,149,0,1595,"2017-04-26"]
[480301,164,0,1595,"2017-03-04"]
[480301,187,0,1595,"2017-10-04"]
[480301,217,0,1595,"2017-05-21"]
[480301,355,0,1595,"2017-09-29"]
[480301,367,0,1595,"2017-04-20"]
[480301,38,0,1595,"2017-09-01"]
[480327,1,0,1280,"2017-08-10"]
[480327,10,1,1280,"2017-10-19"]
[480327,10,1,1280,"2017-10-21"]
[480327,149,0,1280,"2017-07-18"]
[480327,164,0,1280,"2017-09-01"]
[480327,187,0,1280,"2017-07-15"]
[480327,217,0,1280,"2017-08-14"]
[480327,355,0,1280,"2017-07-14"]
[480327,367,0,1280,"2017-01-15"]
[480327,38,0,1280,"2017-08-09"]
[480335,217,0,16800,"2017-10-12"]
[480335,38,4,16800,"2017-10-19"]
[480335,38,4,16800,"2017-10-21"]
[480343,1,23,340,"2017-10-21"]
[480343,1,27,340,"2017-10-19"]
[480343,10,137,340,"2017-10-21"]
[480343,10,141,340,"2017-10-19"]
[480343,149,19,340,"2017-10-21"]
[480343,149,22,340,"2017-10-19"]
[480343,164,23,340,"2017-10-19"]
[480343,187,1,340,"2017-10-21"]
[480343,187,15,340,"2017-10-19"]
[480343,217,15,340,"2017-10-21"]
[480343,217,22,340,"2017-10-19"]
[480343,355,0,340,"2016-12-18"]
[480343,367,0,340,"2016-11-30"]
[480343,38,49,340,"2017-10-21"]
[480343,38,62,340,"2017-10-19"]
[480368,1,30,350,"2017-10-21"]
[480368,1,36,350,"2017-10-19"]
[480368,10,155,350,"2017-10-21"]
[480368,10,161,350,"2017-10-19"]
[480368,149,81,350,"2017-10-21"]
[480368,149,90,350,"2017-10-19"]
[480368,164,70,350,"2017-10-21"]
[480368,164,77,350,"2017-10-19"]
[480368,187,19,350,"2017-10-21"]
[480368,187,31,350,"2017-10-19"]
[480368,217,57,350,"2017-10-19"]
[480368,346,54,350,"2017-10-19"]
[480368,355,222,350,"2017-10-21"]
[480368,367,118,350,"2017-10-21"]
[480368,38,129,350,"2017-10-21"]
[480368,38,148,350,"2017-10-19"]
[480434,10,6,29000,"2017-10-19"]
[480434,10,6,29000,"2017-10-21"]
[480434,187,0,29000,"2017-05-29"]
[480434,217,0,29000,"2017-03-26"]
[480434,38,2,29000,"2017-10-19"]
[480434,38,2,29000,"2017-10-21"]
[480442,1,7,3015,"2017-10-21"]
[480442,1,9,3015,"2017-10-19"]
[480442,10,11,3015,"2017-10-19"]
[480442,10,9,3015,"2017-10-21"]
[480442,164,0,3015,"2017-01-08"]
[480442,187,13,3015,"2017-10-21"]
[480442,187,18,3015,"2017-10-19"]
[480442,217,104,3015,"2017-10-19"]
[480442,346,10,3015,"2017-10-21"]
[480442,346,11,3015,"2017-10-19"]
[480442,355,20,3015,"2017-10-21"]
[480442,367,31,3015,"2017-10-21"]
[480442,38,7,3015,"2017-10-21"]
[480442,38,9,3015,"2017-10-19"]
[480467,1,0,1080,"2017-10-03"]
[480467,10,0,1080,"2017-08-22"]
[480467,149,0,1080,"2017-08-28"]
[480467,164,0,1080,"2017-10-18"]
[480467,187,0,1080,"2017-08-17"]
[480467,217,0,1080,"2017-09-17"]
[480467,355,0,1080,"2017-10-15"]
[480467,367,0,1080,"2017-08-11"]
[480467,38,0,1080,"2017-08-22"]
[480533,1,0,21695,"2017-09-28"]
[480533,10,0,21695,"2017-09-28"]
[480533,149,0,21695,"2017-04-10"]
[480533,164,0,21695,"2017-05-26"]
[480533,187,0,21695,"2017-10-08"]
[480533,217,0,21695,"2017-09-25"]
[480533,355,0,21695,"2017-07-16"]
[480533,367,0,21695,"2017-06-09"]
[480533,38,0,21695,"2017-10-08"]
[480574,10,0,1295,"2017-04-13"]
[480574,149,0,1295,"2017-04-20"]
[480574,164,0,1295,"2017-05-18"]
[480574,187,0,1295,"2017-03-26"]
[480574,217,0,1295,"2017-07-27"]
[480574,355,0,1295,"2017-03-11"]
[480574,367,0,1295,"2017-07-20"]
[480574,38,0,1295,"2017-07-08"]
[480608,10,15,390,"2017-10-21"]
[480608,10,20,390,"2017-10-19"]
[480608,164,20,390,"2017-10-19"]
[480608,217,2,390,"2017-10-19"]
[480608,217,26,390,"2017-10-21"]
[480616,1,14,5695,"2017-10-21"]
[480616,1,8,5695,"2017-10-19"]
[480616,10,22,5695,"2017-10-21"]
[480616,10,23,5695,"2017-10-19"]
[480616,149,12,5695,"2017-10-19"]
[480616,149,12,5695,"2017-10-21"]
[480616,164,11,5695,"2017-10-19"]
[480616,187,26,5695,"2017-10-19"]
[480616,217,31,5695,"2017-10-19"]
[480616,217,31,5695,"2017-10-21"]
[480616,346,13,5695,"2017-10-21"]
[480616,346,8,5695,"2017-10-19"]
[480616,355,29,5695,"2017-10-21"]
[480616,367,58,5695,"2017-10-21"]
[480616,38,0,5695,"2017-06-08"]
[480624,1,10,4995,"2017-10-21"]
[480624,1,4,4995,"2017-10-19"]
[480624,10,178,4995,"2017-10-21"]
[480624,10,185,4995,"2017-10-19"]
[480624,149,12,4995,"2017-10-21"]
[480624,149,15,4995,"2017-10-19"]
[480624,164,80,4995,"2017-10-21"]
[480624,164,82,4995,"2017-10-19"]
[480624,187,10,4995,"2017-10-21"]
[480624,187,4,4995,"2017-10-19"]
[480624,217,31,4995,"2017-10-21"]
[480624,217,38,4995,"2017-10-19"]
[480624,346,12,4995,"2017-10-21"]
[480624,346,8,4995,"2017-10-19"]
[480624,355,8,4995,"2017-10-21"]
[480624,367,21,4995,"2017-10-21"]
[480624,38,13,4995,"2017-10-19"]
[480624,38,17,4995,"2017-10-21"]
[480640,1,21,3375,"2017-10-19"]
[480640,1,21,3375,"2017-10-21"]
[480640,10,0,3375,"2017-10-04"]
[480640,149,0,3375,"2017-09-15"]
[480640,164,0,3375,"2017-09-17"]
[480640,187,6,3375,"2017-10-19"]
[480640,217,31,3375,"2017-10-21"]
[480640,217,33,3375,"2017-10-19"]
[480640,355,6,3375,"2017-10-21"]
[480640,367,0,3375,"2017-10-19"]
[480640,38,40,3375,"2017-10-19"]
[480640,38,40,3375,"2017-10-21"]
[480657,1,12,1895,"2017-10-19"]
[480657,10,0,1895,"2017-09-28"]
[480657,149,0,1895,"2017-09-12"]
[480657,164,0,1895,"2017-09-02"]
[480657,187,0,1895,"2017-09-14"]
[480657,217,0,1895,"2017-10-07"]
[480657,346,6,1895,"2017-10-19"]
[480657,355,0,1895,"2017-10-20"]
[480657,367,0,1895,"2017-09-26"]
[480657,38,19,1895,"2017-10-21"]
[480657,38,20,1895,"2017-10-19"]
[480673,1,0,1395,"2017-02-21"]
[480673,10,0,1395,"2017-04-12"]
[480673,149,0,1395,"2017-05-28"]
[480673,164,0,1395,"2017-03-26"]
[480673,187,0,1395,"2017-03-12"]
[480673,217,0,1395,"2017-06-25"]
[480673,355,0,1395,"2017-03-07"]
[480673,367,0,1395,"2017-04-22"]
[480673,38,0,1395,"2017-03-03"]
[480681,1,0,2595,"2017-10-13"]
[480681,10,0,2595,"2017-10-02"]
[480681,149,3,2595,"2017-10-21"]
[480681,149,8,2595,"2017-10-19"]
[480681,164,6,2595,"2017-10-21"]
[480681,164,7,2595,"2017-10-19"]
[480681,187,1,2595,"2017-10-19"]
[480681,217,0,2595,"2017-10-06"]
[480681,355,0,2595,"2017-10-04"]
[480681,367,0,2595,"2017-07-29"]
[480681,38,11,2595,"2017-10-21"]
[480681,38,14,2595,"2017-10-19"]
[480699,10,66,295,"2017-10-21"]
[480699,10,69,295,"2017-10-19"]
[480699,149,0,295,"2017-09-18"]
[480699,164,59,295,"2017-10-19"]
[480699,187,0,295,"2017-07-15"]
[480699,217,36,295,"2017-10-21"]
[480699,217,41,295,"2017-10-19"]
[480699,346,31,295,"2017-10-21"]
[480699,346,32,295,"2017-10-19"]
[480699,355,32,295,"2017-10-21"]
[480699,367,24,295,"2017-10-21"]
[480699,38,0,295,"2017-08-28"]
[480707,1,0,330,"2017-04-20"]
[480707,10,67,330,"2017-10-21"]
[480707,10,77,330,"2017-10-19"]
[480707,149,70,330,"2017-10-19"]
[480707,164,116,330,"2017-10-19"]
[480707,187,24,330,"2017-10-19"]
[480707,217,167,330,"2017-10-21"]
[480707,217,182,330,"2017-10-19"]
[480707,355,70,330,"2017-10-21"]
[480715,1,5,1375,"2017-10-19"]
[480715,1,5,1375,"2017-10-21"]
[480715,10,0,1375,"2017-06-20"]
[480715,149,1,1375,"2017-10-19"]
[480715,164,0,1375,"2017-04-30"]
[480715,187,0,1375,"2017-03-07"]
[480715,217,8,1375,"2017-10-19"]
[480715,217,9,1375,"2017-10-21"]
[480715,355,0,1375,"2017-07-11"]
[480715,367,17,1375,"2017-10-21"]
[480715,38,3,1375,"2017-10-21"]
[480715,38,5,1375,"2017-10-19"]
[480723,1,0,1695,"2017-06-23"]
[480723,10,0,1695,"2017-06-21"]
[480723,149,5,1695,"2017-10-19"]
[480723,149,5,1695,"2017-10-21"]
[480723,164,0,1695,"2017-10-06"]
[480723,187,0,1695,"2017-09-17"]
[480723,217,10,1695,"2017-10-19"]
[480723,217,6,1695,"2017-10-21"]
[480723,355,28,1695,"2017-10-21"]
[480723,367,12,1695,"2017-10-21"]
[480723,38,1,1695,"2017-10-19"]
[480723,38,1,1695,"2017-10-21"]
[480731,1,0,1795,"2017-06-18"]
[480731,10,0,1795,"2017-04-17"]
[480731,149,2,1795,"2017-10-21"]
[480731,149,6,1795,"2017-10-19"]
[480731,164,0,1795,"2017-05-19"]
[480731,187,0,1795,"2017-05-26"]
[480731,217,12,1795,"2017-10-19"]
[480731,217,12,1795,"2017-10-21"]
[480731,355,0,1795,"2017-03-24"]
[480731,367,10,1795,"2017-10-21"]
[480731,38,10,1795,"2017-10-19"]
[480731,38,10,1795,"2017-10-21"]
[48074,10,7,87600,"2017-10-19"]
[48074,10,7,87600,"2017-10-21"]
[48074,149,0,87600,"2014-04-05"]
[48074,217,1,87600,"2017-10-19"]
[48074,355,0,87600,"2013-10-24"]
[48074,38,1,87600,"2017-10-19"]
[48074,38,1,87600,"2017-10-21"]
[480749,1,0,1795,"2017-06-20"]
[480749,10,0,1795,"2017-10-05"]
[480749,149,0,1795,"2017-04-13"]
[480749,164,0,1795,"2017-08-11"]
[480749,187,3,1795,"2017-10-19"]
[480749,217,8,1795,"2017-10-19"]
[480749,217,8,1795,"2017-10-21"]
[480749,355,3,1795,"2017-10-21"]
[480749,367,0,1795,"2017-04-13"]
[480749,38,4,1795,"2017-10-21"]
[480749,38,6,1795,"2017-10-19"]
[480756,1,10,835,"2017-10-19"]
[480756,1,9,835,"2017-10-21"]
[480756,10,8,835,"2017-10-19"]
[480756,10,8,835,"2017-10-21"]
[480756,149,25,835,"2017-10-19"]
[480756,149,25,835,"2017-10-21"]
[480756,164,17,835,"2017-10-19"]
[480756,164,17,835,"2017-10-21"]
[480756,187,15,835,"2017-10-19"]
[480756,187,15,835,"2017-10-21"]
[480756,217,7,835,"2017-10-19"]
[480756,346,38,835,"2017-10-21"]
[480756,346,40,835,"2017-10-19"]
[480756,355,22,835,"2017-10-21"]
[480756,367,14,835,"2017-10-21"]
[480756,38,14,835,"2017-10-21"]
[480756,38,4,835,"2017-10-19"]
[480764,1,0,1295,"2017-10-01"]
[480764,10,0,1295,"2017-04-28"]
[480764,149,0,1295,"2017-06-17"]
[480764,164,0,1295,"2017-05-16"]
[480764,187,0,1295,"2017-06-07"]
[480764,217,0,1295,"2017-05-03"]
[480764,355,0,1295,"2017-04-13"]
[480764,38,0,1295,"2017-06-01"]
[480780,1,2,1440,"2017-10-21"]
[480780,1,4,1440,"2017-10-19"]
[480780,10,12,1440,"2017-10-19"]
[480780,10,6,1440,"2017-10-21"]
[480780,149,19,1440,"2017-10-21"]
[480780,149,20,1440,"2017-10-19"]
[480780,164,40,1440,"2017-10-21"]
[480780,164,42,1440,"2017-10-19"]
[480780,187,35,1440,"2017-10-21"]
[480780,187,38,1440,"2017-10-19"]
[480780,217,12,1440,"2017-10-21"]
[480780,217,15,1440,"2017-10-19"]
[480780,346,16,1440,"2017-10-21"]
[480780,346,17,1440,"2017-10-19"]
[480780,355,12,1440,"2017-10-21"]
[480780,355,14,1440,"2017-10-19"]
[480780,367,31,1440,"2017-10-21"]
[480780,38,16,1440,"2017-10-19"]
[480798,10,62,4845,"2017-10-19"]
[480798,10,62,4845,"2017-10-21"]
[480798,217,53,4845,"2017-10-19"]
[480798,38,33,4845,"2017-10-21"]
[480798,38,34,4845,"2017-10-19"]
[480806,1,0,8885,"2017-07-20"]
[480806,10,0,8885,"2017-07-15"]
[480806,149,0,8885,"2017-08-13"]
[480806,164,0,8885,"2017-10-19"]
[480806,164,1,8885,"2017-10-19"]
[480806,187,1,8885,"2017-10-19"]
[480806,217,0,8885,"2017-10-05"]
[480806,346,0,8885,"2017-09-01"]
[480806,355,0,8885,"2017-08-22"]
[480806,367,0,8885,"2017-06-04"]
[480806,38,0,8885,"2017-08-30"]
[480814,1,0,7540,"2017-05-12"]
[480814,10,9,7540,"2017-10-19"]
[480814,10,9,7540,"2017-10-21"]
[480814,149,8,7540,"2017-10-19"]
[480814,149,8,7540,"2017-10-21"]
[480814,164,0,7540,"2017-07-09"]
[480814,187,7,7540,"2017-10-19"]
[480814,217,13,7540,"2017-10-19"]
[480814,217,13,7540,"2017-10-21"]
[480814,346,7,7540,"2017-10-19"]
[480814,355,0,7540,"2017-09-26"]
[480814,367,2,7540,"2017-10-21"]
[480814,38,12,7540,"2017-10-19"]
[480814,38,12,7540,"2017-10-21"]
[480822,1,0,1995,"2017-08-22"]
[480822,10,0,1995,"2017-06-14"]
[480822,149,0,1995,"2017-04-28"]
[480822,164,0,1995,"2017-05-29"]
[480822,187,0,1995,"2017-08-22"]
[480822,217,0,1995,"2017-07-12"]
[480822,355,0,1995,"2017-04-22"]
[480822,367,0,1995,"2017-03-03"]
[480822,38,0,1995,"2017-05-26"]
[480830,1,5,775,"2017-10-19"]
[480830,1,5,775,"2017-10-21"]
[480830,10,16,775,"2017-10-19"]
[480830,10,16,775,"2017-10-21"]
[480830,149,8,775,"2017-10-21"]
[480830,149,9,775,"2017-10-19"]
[480830,164,2,775,"2017-10-19"]
[480830,164,2,775,"2017-10-21"]
[480830,187,13,775,"2017-10-19"]
[480830,217,2,775,"2017-10-19"]
[480830,217,2,775,"2017-10-21"]
[480830,355,14,775,"2017-10-21"]
[480830,367,0,775,"2017-06-28"]
[480830,38,0,775,"2017-09-26"]
[480848,10,0,680,"2017-06-22"]
[480848,149,0,680,"2017-05-05"]
[480848,187,0,680,"2017-05-31"]
[480848,217,0,680,"2017-09-08"]
[480848,355,0,680,"2017-05-12"]
[480848,367,0,680,"2017-03-19"]
[480848,38,0,680,"2017-05-23"]
[480863,10,0,1595,"2017-09-28"]
[480863,149,33,1595,"2017-10-21"]
[480863,149,35,1595,"2017-10-19"]
[480863,164,12,1595,"2017-10-19"]
[480863,187,5,1595,"2017-10-19"]
[480863,217,44,1595,"2017-10-21"]
[480863,217,46,1595,"2017-10-19"]
[480863,346,4,1595,"2017-10-19"]
[480863,346,4,1595,"2017-10-21"]
[480863,355,43,1595,"2017-10-21"]
[480863,367,8,1595,"2017-10-21"]
[480863,38,42,1595,"2017-10-21"]
[480863,38,43,1595,"2017-10-19"]
[480871,10,0,31200,"2017-08-03"]
[480871,217,0,31200,"2017-10-14"]
[480889,1,0,1695,"2017-09-13"]
[480889,10,0,1695,"2017-09-08"]
[480889,149,0,1695,"2017-09-14"]
[480889,164,4,1695,"2017-10-19"]
[480889,164,4,1695,"2017-10-21"]
[480889,187,0,1695,"2017-09-18"]
[480889,217,1,1695,"2017-10-19"]
[480889,217,6,1695,"2017-10-21"]
[480889,355,0,1695,"2017-09-10"]
[480889,367,0,1695,"2017-09-01"]
[480889,38,0,1695,"2017-08-30"]
[480897,1,4,2475,"2017-10-19"]
[480897,10,12,2475,"2017-10-19"]
[480897,10,12,2475,"2017-10-21"]
[480897,149,0,2475,"2017-06-29"]
[480897,164,4,2475,"2017-10-21"]
[480897,164,6,2475,"2017-10-19"]
[480897,187,0,2475,"2017-09-26"]
[480897,217,0,2475,"2017-09-18"]
[480897,355,0,2475,"2017-08-22"]
[480897,367,0,2475,"2017-07-10"]
[480897,38,0,2475,"2017-10-18"]
[480905,1,1,1275,"2017-10-19"]
[480905,10,0,1275,"2017-07-15"]
[480905,149,1,1275,"2017-10-19"]
[480905,149,1,1275,"2017-10-21"]
[480905,164,0,1275,"2017-07-15"]
[480905,187,0,1275,"2017-09-12"]
[480905,217,0,1275,"2017-10-13"]
[480905,355,0,1275,"2017-05-01"]
[480905,367,5,1275,"2017-10-21"]
[480905,38,0,1275,"2017-06-21"]
[480939,1,0,1625,"2017-10-12"]
[480939,10,0,1625,"2017-10-16"]
[480939,149,0,1625,"2017-07-09"]
[480939,164,0,1625,"2017-09-01"]
[480939,187,0,1625,"2017-06-18"]
[480939,217,3,1625,"2017-10-19"]
[480939,217,3,1625,"2017-10-21"]
[480939,346,0,1625,"2017-07-11"]
[480939,355,0,1625,"2017-10-12"]
[480939,367,0,1625,"2017-06-04"]
[480939,38,0,1625,"2017-07-07"]
[480947,1,0,1495,"2017-08-20"]
[480947,10,0,1495,"2017-08-31"]
[480947,149,0,1495,"2017-07-29"]
[480947,164,0,1495,"2017-08-11"]
[480947,187,0,1495,"2017-07-06"]
[480947,217,0,1495,"2017-06-14"]
[480947,355,0,1495,"2017-05-31"]
[480947,367,0,1495,"2017-05-20"]
[480947,38,0,1495,"2017-09-17"]
[480954,10,6,15994,"2017-10-19"]
[480954,10,6,15994,"2017-10-21"]
[480954,149,0,15994,"2017-05-18"]
[480954,164,7,15994,"2017-10-19"]
[480954,164,7,15994,"2017-10-21"]
[480954,217,0,15994,"2017-10-04"]
[480954,355,0,15994,"2017-06-02"]
[480954,38,2,15994,"2017-10-19"]
[480954,38,2,15994,"2017-10-21"]
[480970,1,0,2395,"2017-07-19"]
[480970,10,0,2395,"2017-08-04"]
[480970,149,0,2395,"2017-09-12"]
[480970,164,0,2395,"2017-07-21"]
[480970,187,0,2395,"2017-07-26"]
[480970,217,4,2395,"2017-10-19"]
[480970,355,0,2395,"2017-08-26"]
[480970,367,0,2395,"2017-07-29"]
[480970,38,0,2395,"2017-09-05"]
[480988,1,11,1995,"2017-10-19"]
[480988,10,0,1995,"2017-10-14"]
[480988,149,0,1995,"2017-04-25"]
[480988,164,3,1995,"2017-10-19"]
[480988,164,3,1995,"2017-10-21"]
[480988,187,0,1995,"2017-05-31"]
[480988,217,0,1995,"2017-08-20"]
[480988,355,0,1995,"2017-07-02"]
[480988,367,0,1995,"2017-05-25"]
[480988,38,0,1995,"2017-08-31"]
[480996,1,0,1595,"2017-04-12"]
[480996,10,0,1595,"2017-03-17"]
[480996,149,0,1595,"2017-03-17"]
[480996,164,1,1595,"2017-10-19"]
[480996,164,1,1595,"2017-10-21"]
[480996,187,0,1595,"2017-09-24"]
[480996,217,10,1595,"2017-10-19"]
[480996,217,10,1595,"2017-10-21"]
[480996,355,0,1595,"2017-09-17"]
[480996,367,0,1595,"2017-04-12"]
[480996,38,0,1595,"2017-09-14"]
[481002,1,12,1795,"2017-10-19"]
